latitude,longitude,Radon_kBq_m3,Uranium_mgkg,Permeability_mD
39.857081511358714,-105.16535102195664,32.3,2.8,123.7
39.610883600970226,-105.02427937891927,37.7,2.75,155.5
39.57531087213852,-104.86093923490742,23.9,2.35,96.0
39.76998886144973,-105.04398812875165,87.1,4.33,223.7
39.870881381871335,-105.17569582677775,24.2,2.65,96.8
39.693063876074675,-104.70980341591616,19.7,1.91,55.6
40.027658519030766,-104.89984978011422,17.1,1.05,49.0
39.85009784315091,-104.77102408908627,32.1,2.29,79.8
39.72775914089061,-105.27515458532021,24.0,1.73,85.0
39.674470510916485,-105.13015651112532,49.0,3.37,159.4
39.64510680969052,-104.98905733980396,55.7,3.19,187.8
39.876629824430424,-105.24983081892198,21.7,1.84,69.5
39.70234334680777,-104.69448004334313,23.6,1.89,63.1
39.47500673796574,-105.14842256228118,10.8,1.79,54.2
39.67802655319826,-105.06572469059273,66.1,3.62,202.3
39.881997243439216,-105.161892851055,29.3,3.04,103.7
39.5486950382721,-105.22703248033673,15.7,2.21,73.0
39.5444710536885,-105.15081212863747,12.3,2.39,85.3
39.7581308243051,-105.10993391869808,61.8,3.77,198.9
39.758296552258116,-104.90963463926035,83.5,3.59,191.9
39.81984057513079,-105.12155913112827,50.6,3.82,162.8
39.94885907644667,-105.07293394341406,21.8,2.15,74.7
39.87387319491638,-105.28673429376589,16.7,1.87,64.9
39.805814106406544,-105.07086852444358,68.3,4.2,201.3
39.87266602954213,-104.96996841098102,55.2,2.91,133.0
39.6329753483119,-105.19309049776969,32.1,2.78,107.2
39.65627319337339,-104.93184013498379,54.5,3.64,176.0
39.57615793852737,-105.1144085188237,26.5,2.31,108.3
39.615428427833294,-104.91106970311897,34.8,3.0,137.0
39.81778567431269,-105.2745820368495,25.9,2.24,85.8
39.494462963967045,-104.75774392371935,16.1,1.61,54.5
39.699420703607714,-105.28062882174598,18.3,1.93,62.9
39.697717657997785,-105.21412518137842,34.4,2.3,112.5
39.73541105859018,-104.82400252305764,52.9,3.14,135.5
39.694698174177496,-105.2627628606787,23.9,2.23,91.8
39.626556733783474,-104.8637007838427,30.2,2.93,136.4
39.69501078417768,-104.70767231569393,26.9,2.01,70.6
39.97523349787028,-104.76729024011462,18.3,1.44,62.1
40.00569601092232,-104.86420300920759,21.4,1.28,30.1
39.7403020055306,-104.715194154187,22.6,2.02,70.2
39.81357177107526,-105.03241199726806,75.1,4.15,185.3
39.508571037047574,-104.76657265140692,16.1,1.58,48.3
39.62957128909219,-105.07672539921583,47.6,2.51,169.5
39.688095727172175,-104.7324418082577,24.5,2.4,88.4
39.958985494730015,-105.20103340625474,13.9,2.15,54.8
39.5894732192379,-104.72628259104305,18.2,1.49,75.0
39.72902055855762,-104.79067028163009,43.8,2.92,115.1
40.03053587136642,-104.78266709708213,16.0,1.88,48.0
39.750891071555884,-105.21594619404564,33.9,2.66,112.4
39.80693671545777,-104.93240786099496,73.3,3.75,175.1
39.51157719959419,-105.28046451147445,11.3,2.05,58.0
39.935004480304094,-104.85758938036965,24.4,2.3,75.3
39.801036077046554,-105.28565749152446,19.9,1.96,78.4
39.766240803879874,-105.23940663353287,28.7,2.66,85.6
39.64485830026458,-105.15500095373,36.2,3.14,134.7
39.62167247341631,-104.76522527967607,26.7,1.85,87.7
39.68941332661482,-105.07215420920744,66.6,3.97,205.1
39.84798045947567,-104.96632403887247,68.8,4.32,155.8
39.9644741050771,-104.94943807170861,24.4,1.83,54.8
39.7454534024868,-105.15502198381643,55.1,3.15,153.8
39.840788269777356,-104.94701193920933,61.6,3.58,154.4
39.790761931537325,-104.89372892298225,69.6,3.76,168.1
39.81414210125735,-105.11135276400961,60.0,3.54,167.6
39.84401343059269,-105.03912388461198,63.0,3.87,153.8
39.94460546257215,-105.01844664527232,31.2,2.17,78.7
39.48911699299946,-104.73088960307476,16.4,1.37,50.0
39.897409704866,-104.9378037515123,46.0,3.03,109.6
39.585399824722124,-104.72134857702912,18.9,1.76,75.4
39.55573377634726,-104.95667914774091,27.2,2.44,119.6
39.78267417449488,-104.98996314749054,92.9,4.56,207.6
39.49662750996743,-105.28818067342026,18.3,1.78,52.5
39.970396095765075,-105.00176657367503,26.4,1.8,60.7
39.81554938323076,-104.73382700086242,26.3,2.02,73.1
39.87324981491397,-105.17128058658398,28.0,3.11,101.4
39.44887752401701,-105.25904531936631,13.1,1.64,52.2
39.79585912766702,-105.04623266391569,81.3,4.47,206.4
39.77327111543657,-105.06686211164353,70.9,4.3,226.3
39.53457578648683,-104.77600816527726,12.7,1.81,69.7
39.53104230907486,-105.27433333066402,12.9,1.53,54.2
39.85651771726254,-104.73821046214461,23.4,3.1,67.4
39.63045985582912,-104.88175820060303,31.1,2.64,149.9
39.85438217731909,-104.74776440356148,29.3,2.09,74.8
39.77182994983066,-104.92578255750762,84.0,3.44,198.5
39.67257034447388,-104.80312801253834,40.3,2.87,101.6
39.99427949376839,-105.08897367587643,21.7,1.71,51.5
39.944201998147626,-105.08056026318347,28.6,2.29,80.0
39.6536385400099,-105.05637546180303,62.8,3.24,177.1
39.46535487827942,-104.83742175105634,13.8,1.54,55.8
39.62206084404666,-105.06872529534282,38.0,2.82,154.2
39.67811140915079,-105.14496811610465,44.5,3.03,165.2
39.86217529827081,-104.72769898592566,20.1,1.94,53.6
40.036415089220405,-104.74549334980219,14.7,1.51,35.3
39.65274891943047,-105.0810216103478,48.8,3.21,176.8
39.89672868827125,-104.90951715784517,42.8,3.22,104.5
39.79510614993733,-105.12599467300817,58.1,3.84,177.0
39.8542210792201,-105.16663092277186,34.0,3.01,103.0
39.52987647140885,-105.08849628260192,21.1,1.69,85.8
39.67852577563569,-105.0940400644307,57.6,3.86,182.9
39.58371353863417,-104.76093433928203,20.8,2.15,66.2
39.645273608428994,-104.79691771116578,28.9,2.15,108.7
39.747076892519395,-104.86452606286454,62.9,4.0,172.8
39.83917473009844,-104.71469286484466,25.3,1.75,57.0
39.502745091034086,-105.03677398813517,22.1,1.24,77.7
39.517736970398445,-105.1432801768666,21.8,2.09,54.2
39.632388363880985,-105.21986093768511,21.1,2.1,90.8
39.83613860199974,-105.10966798507928,49.8,3.71,139.7
39.94710373516243,-105.20314175961774,13.2,1.66,56.9
39.771154406878026,-105.23498834157898,28.4,2.08,93.7
39.9518714925147,-104.92854068197585,27.9,2.62,77.3
39.67010268676545,-105.07178753014614,59.5,3.12,202.6
39.62927273827103,-104.95155779444232,53.3,2.61,165.5
39.651758805355,-105.17549856756767,32.1,1.98,126.8
39.541849097523055,-104.88415648420835,17.2,1.1,87.7
39.936667580701126,-105.16099673163461,23.1,1.79,70.9
39.642402507548596,-105.12348584375358,41.4,2.21,166.5
39.77062204517644,-104.84524374671308,59.3,3.32,139.0
39.78633088086529,-104.95445726261318,86.4,3.64,207.4
39.752119835638396,-105.0893981522798,73.4,3.71,207.5
39.44081283874459,-104.96450673047289,9.2,2.28,54.1
40.03220725156969,-104.87390917828506,14.4,1.77,54.4
39.98240494539696,-104.74302072711343,14.8,1.66,50.2
39.563781516717796,-104.94187207196333,25.3,1.75,103.2
39.61469364767545,-105.15068817266427,28.7,2.33,117.0
39.751206091843486,-104.84228142153411,57.7,3.31,158.4
39.9803468235964,-104.82363858946718,20.5,1.31,64.1
40.02937853094703,-105.1700592110224,12.3,1.67,54.9
39.593725238492446,-104.79795546819328,23.8,2.35,80.1
39.777815425754866,-105.0113390871663,89.9,4.35,226.5
39.923381210482304,-104.82244000274665,26.8,2.06,76.8
39.67582203237166,-105.14781306800704,39.7,2.38,163.6
39.87784382150673,-105.0907518381694,43.4,2.64,123.9
39.535841408657525,-104.71808172842502,16.0,1.92,54.3
39.79961914070015,-104.89561095611012,73.2,3.57,164.5
39.95871867498195,-104.82657330169909,26.2,1.63,66.5
40.02931296552213,-104.87727539406762,21.5,1.47,58.9
39.486819474226806,-105.16771752929094,16.4,1.61,44.9
39.69620836482056,-105.00788675093207,78.0,3.75,237.7
39.56192571572785,-104.80492167637294,21.0,1.89,82.4
39.709581894311235,-104.88527892385439,60.9,3.19,177.0
39.76785814357731,-105.28668326860803,17.2,2.29,73.3
39.49519602622189,-105.23785535440831,14.2,1.26,49.2
39.617316465288404,-105.08222316787187,43.1,3.18,143.1
39.99575054409128,-104.72368067622885,14.9,1.59,40.2
39.780602238858116,-104.99558571141526,93.1,4.2,224.9
39.71364719851417,-105.1281942395418,48.4,3.76,176.5
39.89131559447886,-105.07404576832778,35.3,2.56,113.1
39.88431729110522,-105.16390842346756,28.5,2.35,90.6
39.46834741970656,-105.037579965698,19.0,1.65,64.3
39.86441843726564,-105.15947873627032,33.2,2.68,99.2
39.942746008683045,-104.78284849561825,19.9,1.26,60.8
39.53876273052417,-105.01653764057507,22.2,1.77,97.9
39.90779876279997,-105.12241878893855,24.2,2.58,99.1
39.61112197003746,-104.73056501111512,22.1,1.42,85.9
39.62308185199773,-105.10168918782249,36.8,3.14,128.6
39.838356879209805,-104.74447120277401,29.7,2.28,74.9
39.50603530296463,-105.26424914541784,15.3,1.42,49.0
39.838123469281975,-104.8660309638394,56.0,3.11,107.7
39.97191407560573,-104.99996657657923,24.2,2.69,75.8
39.85698676094124,-105.02376736320322,59.5,3.92,162.3
39.70339672599924,-105.26850599338881,23.8,2.22,83.2
39.70212863062633,-105.26589008570518,18.9,1.7,89.1
39.89825765714358,-105.09064782976284,35.8,3.29,104.8
39.77858520073553,-104.72202827605555,30.7,2.42,78.7
39.49014249791509,-104.91970401373119,20.9,1.67,74.7
39.78880265271684,-105.06897509499144,72.2,3.98,206.9
39.928106221736044,-104.92311377656706,33.8,2.44,86.1
39.64143983006856,-105.16662107822887,33.7,2.18,133.7
39.99574594774523,-105.19126013430318,18.8,1.56,54.6
39.88963020020589,-105.07320964068118,41.1,3.23,122.6
39.78363829508997,-104.77228798907575,34.7,1.97,89.1
39.89018639327575,-104.98465896358987,51.4,3.06,131.4
39.486689376442925,-105.11215909036589,17.3,1.71,69.1
39.95483344540836,-104.72014902495852,20.7,1.69,50.0
39.93210246792033,-104.80072034619977,25.4,1.62,45.8
39.98512299576612,-105.09651563431855,18.2,1.57,62.9
39.51637871850563,-104.70704105286322,14.9,1.89,45.2
39.48826805225639,-104.69788934130177,21.0,1.17,54.9
39.52224934366895,-105.04510391975253,20.7,2.21,94.5
39.67882722606168,-104.89674613826692,55.8,3.27,183.2
39.693784116648594,-105.04690808092927,69.3,4.29,222.3
39.77653102723854,-105.13589113655566,58.8,3.41,173.4
39.5125461297795,-105.24070839440009,16.4,1.26,59.3
39.560039700828824,-105.1321337923293,19.9,2.28,70.7
39.92618660897041,-105.12741208789416,27.4,2.32,83.6
39.71999254443405,-105.05111655219012,80.0,4.62,236.3
39.92396292569016,-105.17936838138482,16.6,2.38,71.3
39.44365582712677,-104.71800895801132,16.8,1.45,59.2
39.77015563558944,-105.22857206877131,34.4,2.39,106.8
39.998359288846004,-104.91517488011672,26.9,1.87,64.8
39.788505275487516,-105.02528156717227,84.6,4.44,234.7
39.56285743646716,-105.03618917061405,27.7,1.99,110.5
39.86985453736773,-105.06710493024543,53.6,3.55,117.8
39.66659150981935,-104.76931117389654,27.9,2.12,92.9
39.84023036835567,-105.12201381161192,48.0,3.14,126.1
39.45679183373626,-105.27795430556382,13.2,1.36,56.3
39.82074021561081,-104.73944179042455,22.7,2.23,84.9
39.458518760962754,-104.77161183345585,18.0,1.34,59.0
39.886068393085054,-105.1241589259724,30.6,2.8,108.3
39.72294780134307,-104.976207471005,89.5,5.16,231.5
39.512252613283835,-105.22484708164141,13.7,1.61,71.0
39.7647815554731,-105.23424375874336,30.2,2.34,111.2
39.479264665935005,-104.78782033493978,14.4,1.08,58.4
39.83121892281182,-105.04414056945846,71.3,3.93,176.9
40.03685179642069,-104.89327007587862,17.4,1.33,54.1
39.900838402244375,-104.72437966491371,25.6,1.71,61.9
39.78346446819529,-105.14322164506312,49.5,3.48,157.7
39.500781155526475,-105.28240410122548,16.6,1.04,65.6
39.85910044486374,-105.27581095652974,19.5,2.0,70.9
39.83590072039676,-104.8646685845581,53.9,3.28,128.7
39.46865827837367,-104.73556886912392,20.0,1.15,49.3
39.91457958110675,-105.00990183619228,39.3,2.69,103.3
39.7504299545343,-105.0652345111415,76.3,3.69,205.9
39.69472061651995,-104.96458374519356,77.9,4.49,216.2
39.91211230416087,-104.77494989745114,21.4,2.08,63.0
39.6861415339253,-104.89900767572423,59.7,3.46,176.2
39.72781576530309,-105.15051206199074,54.4,3.27,186.9
39.54817730560429,-104.82555187728767,17.0,2.18,63.2
39.63199133970385,-105.20953190159813,24.1,2.16,99.7
39.94651979793753,-105.19096401756278,18.9,2.02,78.2
39.551342249356026,-104.9226906303146,26.1,2.54,102.0
39.689574636542005,-105.14702995631443,48.7,3.02,158.3
40.03262070443717,-104.86743287146669,15.8,1.33,48.5
39.58115988702331,-105.08058888356483,28.5,2.12,123.2
39.98929939976329,-105.12384562399558,14.6,2.28,54.1
39.990238480683374,-104.69094895641634,13.3,1.59,50.1
39.49397780532192,-105.26593032526493,13.4,1.41,59.2
39.7173916349313,-104.90280648699014,70.7,4.11,195.6
39.74052980119367,-105.26708024899266,30.0,2.48,89.6
39.62740137003127,-104.8341738452486,28.9,2.28,113.8
39.467603722342645,-105.15224602550103,14.8,1.3,49.1
39.584211382347235,-105.23640087975659,12.6,1.35,81.2
39.49651778493322,-104.90123017285458,18.9,1.18,79.6
39.582149943427446,-104.85073926962426,19.5,2.05,96.3
39.92387465177409,-104.8834428110487,28.0,2.13,76.7
39.976186972731604,-105.25915943171948,18.9,2.21,53.1
39.46513373524779,-105.11371583266751,9.6,1.63,62.8
39.62036810175763,-105.01964699226808,45.8,2.43,160.5
40.02754931915656,-105.11803802616471,18.7,2.11,54.0
39.762902893532235,-104.80399192623779,49.0,2.91,121.0
39.81498561702591,-105.21163093690838,28.1,2.79,111.3
39.44252724504414,-104.92299238298565,13.7,1.78,34.5
39.73014566606553,-104.69737103382353,27.2,2.03,73.7
40.032197120773425,-104.74876607684068,15.4,1.72,53.7
39.66431131648967,-105.15700576250894,37.2,2.89,150.0
39.49742289518331,-105.29025086743181,13.1,1.22,48.6
39.71634525694107,-104.70194159476281,18.9,2.06,67.8
40.01700267959535,-104.76067220918158,14.5,1.9,61.1
39.644298368139005,-104.73861652020344,24.7,1.9,65.9
39.918553639929,-105.04099786949743,37.2,2.88,109.8
39.91850779872783,-104.84353072270596,24.7,2.39,93.9
