latitude,longitude,Lead_Pb_mgkg,Zinc_Zn_mgkg,Arsenic_As_mgkg
48.997394197092035,2.406342673653922,73.5,116.0,7.95
48.6861614395369,2.2324271085867693,41.3,93.4,10.08
49.01457270507945,2.403227188682899,56.6,95.3,10.07
48.83119741903144,2.5343436490115314,66.6,144.5,9.38
48.707671093693406,2.259443242224055,50.0,100.4,11.05
48.88694314976998,2.1624038438515765,79.1,130.6,8.31
48.99278836789183,2.209984039685632,53.7,112.0,9.96
48.83064822046205,2.54062104911652,63.4,123.4,11.12
48.93496422415197,2.209405422962079,84.6,148.6,10.38
48.93045523877099,2.323951679933513,107.9,169.3,11.04
48.936859346209516,2.5172537721442843,61.1,121.2,12.15
48.96847770512926,2.320101222285461,92.1,134.8,12.15
48.913699747305934,2.203083363320592,84.9,146.7,10.45
49.04101046719755,2.486210731795006,50.2,88.2,7.61
48.699985954103674,2.204060135989232,39.7,87.2,8.02
48.97504253563198,2.4254688437313465,75.0,120.8,11.16
48.98963203313814,2.3261911705212444,75.9,133.6,12.14
48.76300334514921,2.1683478712836144,54.2,111.3,6.6
48.991274155605375,2.2226140064455664,59.6,113.4,9.85
48.8694507626218,2.455186891712253,104.7,171.1,12.39
48.863363025646336,2.43165428000082,108.1,173.4,15.35
48.69603508501514,2.1693119119918998,36.2,90.0,7.58
49.024147597810845,2.436837803239438,57.8,98.9,9.37
48.92326339670534,2.532282327074811,64.5,122.3,10.12
48.72651179138349,2.4019062512108085,47.1,124.6,10.8
48.743676604982376,2.1955047388362474,50.7,121.3,8.89
48.843750112236414,2.2918312146785444,116.7,194.5,9.75
48.83095649688221,2.4970592093946005,80.3,140.2,10.8
49.01234179237462,2.4890659931706547,47.5,97.2,9.2
48.74563970847496,2.366087442506913,56.3,126.9,8.9
48.89220774643987,2.346654923035186,127.3,186.3,15.42
48.767480628254745,2.524539402229298,52.2,122.0,11.14
48.86688887344406,2.500002709203681,92.5,144.4,10.81
48.7603428443142,2.4415663187763457,60.1,128.8,10.08
48.868179452165755,2.4447673284753004,100.7,160.1,14.34
48.78145629805239,2.245240863822242,76.4,145.8,10.85
48.87426489920053,2.433516271800563,99.7,181.8,14.05
48.75342260170431,2.419560080569908,65.4,126.0,8.82
48.694295209643606,2.353496347240363,47.4,97.9,6.34
48.73238655173219,2.382288251798986,71.4,121.1,9.97
48.716714131249006,2.184467390426907,46.8,94.3,6.38
49.01437873463919,2.1590475305227264,47.7,82.9,5.68
48.776900839244426,2.4579298011775306,76.7,144.8,9.7
48.76574578777142,2.2072515298881084,51.8,126.5,7.57
48.659191898016196,2.235067689842983,33.4,86.1,8.8
48.895805381796116,2.4567304965043557,100.7,156.8,14.68
48.97434035256287,2.1801407763908904,59.2,118.6,8.29
48.896048427133174,2.185700128024993,76.5,142.2,9.0
48.90259467706619,2.434853428406791,106.2,163.0,17.43
49.00464230798423,2.3805828656991563,66.0,119.3,9.05
48.948394675467576,2.4908308961655075,71.0,120.6,10.49
48.96266471270074,2.535509521292393,64.0,104.4,10.46
49.049070391228675,2.3920785766908135,46.7,95.1,10.61
48.86514335302126,2.3416036051670384,116.8,193.5,15.32
48.87053043237668,2.2702089148108535,118.4,186.6,12.13
48.68979381023235,2.1909834192707676,29.7,98.7,6.88
48.664223291116194,2.156797383891355,38.1,66.2,5.51
48.76227156324474,2.481112462386748,55.2,125.6,11.72
48.96488890566043,2.253579226649211,70.6,140.5,9.39
49.044456003649245,2.4966220992794326,39.1,75.3,6.83
48.78249188004688,2.294754455792809,85.7,161.2,13.57
48.85598938150672,2.550214582413186,69.1,115.5,11.04
48.737897121884025,2.5269006157293745,48.5,99.8,8.92
48.930290563968896,2.468433247625377,89.5,152.9,9.28
48.99141912067605,2.2406744862652697,70.9,121.1,10.58
48.966048286118095,2.426152667489084,82.8,143.2,12.88
48.78947641253941,2.502043584979246,73.6,135.5,12.37
48.712516221646425,2.208676095227957,41.4,105.3,6.99
48.72919277236051,2.172958884728014,43.5,87.2,10.1
48.96546054570291,2.192055985466805,66.2,124.8,5.93
48.70664255451525,2.2044655636084816,34.8,91.8,9.43
48.981156363719236,2.388858254359506,76.0,127.8,12.74
48.9363875083819,2.5455276372038464,55.7,112.2,8.54
48.93377488548679,2.216391958989844,86.6,141.5,6.14
48.92053519952762,2.339703062975152,111.0,175.7,12.4
49.03201491496049,2.2672350024323746,49.1,93.9,5.37
48.99481672257148,2.4018964192480015,66.9,121.2,10.87
48.77131519336522,2.3558478397601994,80.8,156.0,8.77
48.948382305810796,2.316657717735735,96.5,165.4,11.86
48.81990337756217,2.501381648109035,73.8,137.6,11.54
48.93763950784741,2.4846622340917555,77.3,132.3,7.56
48.773659881634714,2.2853044928947712,83.6,156.1,11.42
48.93695684598182,2.535980398170142,63.6,106.5,7.76
48.693111307381166,2.462556141528786,45.3,93.8,8.97
48.800603214657094,2.2077643408070675,77.7,141.6,9.53
48.69094017251684,2.246558135549438,33.1,92.1,4.76
48.85079302263328,2.20942766134996,91.8,165.5,11.39
48.75510848594566,2.472136585196085,55.3,118.5,9.7
48.92713430536938,2.532465805884812,67.5,108.6,11.89
48.98632217254703,2.5068865984147894,60.1,97.7,9.54
48.728016567353976,2.2150068523728557,51.0,110.5,7.88
48.66459911932868,2.2907544360704395,34.1,90.1,5.74
48.94989216667197,2.339045674703007,106.9,155.3,12.28
48.92923143802799,2.409077288138514,94.1,168.8,15.17
48.97623006571396,2.261322103917726,74.7,133.7,9.85
48.74115950636902,2.511034852454739,55.6,107.3,9.6
49.04963519960101,2.4154766814694346,43.7,94.3,9.0
48.837855506781594,2.1695561918691477,74.1,136.8,5.73
48.91333144768193,2.2240229870399952,99.8,146.2,11.72
48.792500574453506,2.300526802513477,92.7,155.6,15.38
48.896711375094334,2.1872282560933454,86.4,146.5,8.26
48.999630800823546,2.2908813161168693,66.6,120.5,9.16
48.67128080235953,2.213795400266742,20.3,79.0,7.23
48.826413369659335,2.4079440401523,109.4,172.6,15.31
48.90665996012887,2.4709749635276204,81.2,147.5,11.67
48.88299579482535,2.2231465456315833,96.7,153.5,12.09
48.817867513498456,2.2984675676603032,94.5,188.9,15.47
48.660587937632165,2.462632669691353,38.1,81.6,5.81
49.01224304774464,2.232310403853606,61.2,108.4,8.78
49.05118765624433,2.469080215290052,37.4,78.6,6.46
48.754378825972495,2.191933388175329,54.5,118.7,9.75
48.74670773701297,2.232426924648691,55.8,132.8,8.52
48.79215471970847,2.486906207175604,74.0,141.2,11.03
48.881349683792905,2.5166035352716856,77.0,133.6,11.67
48.987311342930006,2.204495839961423,60.3,113.0,9.43
48.668625865507174,2.2523533426888607,33.9,89.6,7.94
48.91486478692599,2.452764800564353,96.5,149.0,10.99
48.864270683724925,2.5102093382455513,67.6,140.9,13.54
48.73875813301141,2.1958109450442636,46.8,113.8,6.83
48.77585530763321,2.3147976123929994,80.8,155.4,12.56
49.054147920249804,2.238957867494349,41.5,86.8,8.55
48.91309061202349,2.4606007992743617,106.3,143.5,13.62
48.81851048602564,2.4244984599416854,96.6,168.1,12.16
48.864037182423274,2.1965138261419814,88.2,150.2,9.86
48.831620729637564,2.5466938216828066,59.8,115.9,14.92
48.693911380041676,2.229109882756668,42.6,92.4,9.12
49.00017546878048,2.436434162265932,61.1,102.3,5.77
48.967199093255005,2.2927083005911153,87.1,144.1,11.53
48.93393069449541,2.3188314018127554,112.2,163.0,12.5
48.92324990343653,2.4481768081301496,86.3,157.0,12.6
49.00759558029152,2.2307968862838234,57.5,108.4,8.94
48.72730524843639,2.456949150621005,56.3,106.4,10.84
48.84047874859335,2.5258313251682205,74.3,133.5,13.37
49.03471281948062,2.5307424599173034,28.1,75.2,7.11
48.96800628709437,2.1834458724347865,57.6,121.8,6.8
48.996079690906456,2.239220121945013,63.1,114.5,9.76
49.0295668688402,2.1979804565368233,43.3,91.3,9.14
49.02979091121575,2.172950379641416,45.5,86.1,8.42
48.963492390798606,2.3707024618913284,102.1,132.2,7.13
48.89471260950817,2.25535393577239,116.0,180.5,12.62
48.996654378483186,2.258300317445895,71.0,117.6,10.74
48.93027671132707,2.241661233792392,86.1,166.3,10.58
48.685490265312616,2.4869703493538777,31.0,80.5,8.44
48.659460949335994,2.2527362282666927,30.7,83.4,6.11
48.97142178854301,2.196885332245492,58.9,111.4,6.92
48.65689557404433,2.532667237842514,37.2,66.5,8.94
48.67905106929354,2.2833664142013443,41.0,93.5,7.09
49.04726443178145,2.289715839938412,47.7,92.0,8.64
48.7975926474157,2.2190751984698283,80.1,158.9,9.61
48.96425163725174,2.3002440995144755,93.2,140.5,9.24
48.821880305986916,2.182600406028531,80.0,137.8,9.05
48.805877053434564,2.286593445006803,104.4,170.4,11.93
48.99724778781539,2.3844690459129625,75.9,122.3,9.28
48.666295936429464,2.3256016741705205,43.3,82.1,9.52
48.97755026864618,2.2851392514000084,76.9,138.0,9.27
48.93302017151644,2.257344695399741,99.5,165.4,11.65
48.87405461980871,2.2617612820085453,110.9,176.6,14.36
48.84169507828709,2.2490382324534486,104.7,165.5,8.58
48.836989506823116,2.4284117978697792,103.6,174.3,12.84
49.02192178270052,2.521679502137335,45.7,86.1,9.24
48.68772433848371,2.4599124562266033,45.9,81.4,7.37
48.98000604428014,2.3333842857432825,85.7,130.4,8.85
48.87401772587924,2.550327988117078,62.8,134.2,9.51
48.78531743974066,2.2809292256062546,87.5,146.6,9.46
49.005395747998605,2.382947079981706,67.2,113.1,7.85
48.677085075502575,2.465412549808774,32.4,83.7,7.69
48.84953104808208,2.4433296050184317,99.2,168.6,12.56
48.90015858837928,2.356849595241484,122.0,174.9,15.81
48.68021264963631,2.4069826749523253,47.0,86.3,6.77
49.005840249025994,2.4280019185084534,62.8,108.8,5.75
48.92343454287037,2.3901767046708136,108.4,173.6,14.61
48.85591904983498,2.52290201799042,71.6,132.1,13.1
48.78832114565264,2.3279844103266623,84.4,167.3,12.6
48.88354287136211,2.4195357534648623,100.9,180.5,16.32
48.94229806774516,2.2768697690097146,96.5,159.5,8.91
48.673094868455536,2.2620685444249213,31.7,93.2,4.84
49.03597905140731,2.3419992515855776,52.3,85.4,9.6
49.010036622296916,2.502602004823318,55.0,87.8,7.65
48.69838805416727,2.2810336045734942,52.2,99.6,9.42
49.043473772823255,2.435145945288026,46.5,85.1,8.75
48.83880441133825,2.547542691570884,59.9,108.8,7.7
48.73518673062194,2.5382433049036015,43.4,102.7,9.96
48.82979685839714,2.4559034414555545,93.4,155.5,14.58
49.047492347634595,2.1733467140515064,32.7,80.0,7.66
48.94402985026605,2.4070764685917347,91.0,158.5,11.3
48.87563121671028,2.2984369768785737,115.4,182.9,13.33
49.03788192458535,2.5264551934716653,41.4,82.2,9.06
48.81205626931153,2.482694371859806,69.5,136.5,13.77
48.81863600182365,2.4166462838474145,95.8,174.5,10.69
48.85789951143301,2.5061043745825633,73.4,139.7,11.84
48.72312042697084,2.2706502136305686,52.4,112.4,10.87
48.853212329305954,2.4524522487134615,96.5,175.2,13.74
48.784937177380804,2.523335763167005,51.8,131.3,12.02
48.92027799550815,2.430013526257935,92.4,161.7,14.89
48.67484670957582,2.2969791580995036,30.4,88.9,9.42
48.89537809055239,2.465337317997623,99.0,169.3,14.17
48.75071549713963,2.168645526059533,48.0,117.0,8.97
48.74545988068373,2.162791671649096,54.5,106.4,9.8
48.88017143165315,2.501780533986836,84.1,154.1,11.11
48.958278089148095,2.2423867011208936,73.7,135.9,8.56
48.84786251092951,2.29755348979992,120.6,181.4,13.04
48.9333084580023,2.360154160381759,110.2,161.2,9.63
48.93081459106639,2.1657714400336197,67.7,129.6,8.46
48.96118025166378,2.3493100820555166,89.7,150.5,14.21
48.894261572254116,2.4518964509484653,105.8,147.7,12.99
48.99118604602555,2.2938661173050705,78.7,121.4,8.59
48.66575117482614,2.206743816548067,44.1,76.9,3.94
48.738314493498,2.313104585536309,61.7,118.4,9.5
49.04610192498194,2.386540852897,43.9,89.5,9.51
48.704507915903356,2.183958361828747,37.8,93.2,3.8
49.02362911708264,2.4877898015489026,45.0,85.0,9.04
48.69602786992452,2.3987923121459755,38.1,102.1,8.68
48.8177429275106,2.4180869590463785,100.4,171.8,14.2
48.99729144327553,2.4708748342659748,51.5,111.9,10.99
48.65683110245445,2.2989181114867394,26.0,81.6,7.53
48.78362463018737,2.186404997330643,61.9,114.6,10.22
48.984614816886825,2.1685624640976853,52.7,106.5,10.05
48.89182239256879,2.3918484934946473,118.0,168.0,14.75
48.73808381045111,2.3395005340874233,53.3,121.9,9.76
48.729996608868625,2.4472342518222883,68.9,110.6,7.14
48.95730832115288,2.2589591191772715,85.4,140.5,13.4
48.85470277365393,2.30954346732527,114.5,186.3,13.75
48.98414250477101,2.3777377292636532,76.3,127.8,12.44
48.93055188099304,2.402411446087685,97.3,164.2,12.58
49.000185433211044,2.4201022035557465,67.5,116.5,7.54
48.95239768972937,2.504806464973644,69.6,110.6,10.94
48.72099955118625,2.4771151620860055,49.9,95.8,7.83
48.67099437297113,2.2281032542467996,32.1,87.1,5.83
48.69251952047642,2.367159986660637,42.1,104.6,10.54
48.76349125873641,2.3465290918817914,78.4,148.1,12.49
49.008933999063366,2.218123441804177,52.9,110.3,9.46
48.965870187041254,2.5192449038978135,57.6,113.1,9.01
48.94017607110768,2.2242353940514756,87.7,135.8,9.56
48.876564812934596,2.2505836041412755,109.7,173.1,11.0
48.896518535767996,2.4313932243855194,105.6,177.6,13.8
48.78970975487598,2.365922974396563,86.1,163.6,12.22
48.73451485042723,2.2044020694853366,49.7,105.4,8.88
48.909122445066714,2.4506896191285468,96.0,172.0,10.93
48.77074726066275,2.385546299620759,87.6,142.1,13.15
49.003982410300935,2.413164809828762,69.6,115.7,9.27
48.665597396743365,2.1961258547157425,32.4,78.0,7.54
48.71616669957083,2.43006467745993,57.1,110.1,8.58
48.92211535095383,2.53848539853681,65.3,126.9,9.7
48.83471333253858,2.5195011899173023,71.8,136.0,13.13
49.01845620661939,2.261650186451632,49.7,109.1,9.88
48.79961186072918,2.414031153588838,90.6,152.1,11.16
49.011854168634926,2.450278641956968,46.9,102.9,8.37
48.75131409695219,2.539493369808904,44.9,100.8,4.78
48.99701928181315,2.434262075947369,72.7,121.0,6.57
48.96924277512339,2.268659982393104,84.9,147.2,14.28
